,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,set
119,-0.17666666666666667,1.0553333333333332,-0.14033333333333334,4.9878,10.4756,-16.8416,72
120,-0.1885,0.886,-0.196,7.5608,3.939,-0.06120000000000001,72
121,-0.18600000000000003,0.9233333333333333,-0.20233333333333334,1.4145999999999999,1.9634,6.926599999999999,72
122,-0.16299999999999998,0.957,-0.214,-4.2318,-1.6095999999999997,11.4756,72
123,-0.109,0.9666666666666667,-0.15666666666666668,-14.243799999999998,-1.8780000000000001,20.8536,72
124,-0.018500000000000003,0.965,-0.10350000000000001,-23.6952,22.5854,24.061,72
125,0.017333333333333336,0.8053333333333333,-0.12266666666666666,2.1466000000000003,-7.3658,2.3902,72
126,0.014499999999999999,1.018,-0.0535,7.3172,-10.463399999999998,-2.683,72
127,0.017,0.9703333333333334,-0.05666666666666667,4.5246,-4.7316,-0.048799999999999996,72
128,0.0155,0.963,-0.092,5.6096,-1.7073999999999998,-2.634,72
129,-0.012333333333333333,0.9566666666666667,-0.11666666666666668,3.2560000000000002,-2.6342,-0.2071999999999999,72
130,-0.0225,0.9075,-0.14150000000000001,7.097800000000001,-3.622,-9.0244,72
131,-0.05266666666666667,0.8326666666666666,-0.17666666666666667,14.3412,-9.0488,-22.3782,72
132,-0.11,0.8685,-0.20750000000000002,16.7194,-4.5368,-10.5244,72
133,-0.13466666666666666,0.895,-0.19933333333333333,-4.878,-10.866,14.707400000000002,72
134,-0.122,1.1145,-0.191,-14.3048,-16.817,10.5732,72
135,-0.16566666666666666,1.2956666666666667,-0.11433333333333333,4.622,11.7682,-20.866,72
136,-0.172,0.878,-0.1725,-6.4268,8.0124,-15.182999999999998,72
137,-0.19399999999999998,0.9103333333333333,-0.17833333333333332,-2.4512,6.7562,-2.4023999999999996,72
138,-0.1775,0.928,-0.1535,5.122,-3.5366,8.0,72
139,-0.19000000000000003,0.955,-0.141,-2.244,1.8416000000000003,2.8414,72
140,-0.17099999999999999,0.977,-0.147,-2.3777999999999997,-6.6096,15.8416,72
141,-0.11466666666666665,0.9883333333333333,-0.11599999999999999,-23.695,8.4636,27.9026,72
142,-0.0115,0.8105,-0.0905,-0.5122,8.5,18.061,72
143,0.017666666666666667,0.9476666666666667,-0.07833333333333334,10.5366,-10.7194,-3.561,72
144,0.002,0.933,-0.1125,3.0002,-3.9878,-0.35379999999999995,72
145,-0.004,0.9743333333333334,-0.09800000000000002,3.0002,-4.3294,-2.6218,72
146,-0.01,0.9635,-0.10350000000000001,2.378,-3.5851999999999995,-2.5732,72
147,-0.024666666666666667,0.8809999999999999,-0.1426666666666667,13.219400000000002,-6.561,-12.7438,72
148,-0.0785,0.847,-0.1905,15.365799999999998,-5.6952,-18.4756,72
149,-0.124,0.8733333333333334,-0.229,16.1338,-11.4512,-8.378,72
150,-0.17149999999999999,0.908,-0.21999999999999997,-11.0244,-17.1096,1.0732,72
151,-0.17400000000000002,1.0926666666666667,-0.15333333333333335,-4.9636000000000005,-16.4026,21.9026,72
152,-0.2195,1.4024999999999999,-0.109,-7.5244,18.6706,-22.6828,72
153,-0.19200000000000003,0.8716666666666667,-0.15566666666666665,2.6098,8.706999999999999,-14.865799999999998,72
154,-0.227,0.891,-0.16999999999999998,5.3902,4.0,-0.37799999999999995,72
155,-0.22,0.9250000000000002,-0.20566666666666666,4.756,-0.04860000000000007,9.1828,72
156,-0.186,0.9445,-0.2175,-0.24359999999999998,-6.4512,13.1952,72
157,-0.14466666666666667,0.951,-0.17433333333333334,-8.7196,-3.2194000000000003,17.1098,72
158,-0.08,0.952,-0.14700000000000002,-12.305,3.9513999999999996,20.7196,72
159,-0.034999999999999996,0.9223333333333333,-0.10566666666666667,-11.4512,4.8904,22.561,72
160,0.026000000000000002,0.8634999999999999,-0.10200000000000001,10.1586,-1.7196000000000002,3.3293999999999997,72
161,0.05466666666666667,0.975,-0.11699999999999999,1.3778,-0.19500000000000006,1.2196,72
162,0.055,0.978,-0.119,-1.7439999999999998,-1.4514,-1.9148,72
163,0.03866666666666667,0.9676666666666667,-0.09999999999999999,-0.21939999999999996,-4.9756,-3.8658,72
164,0.018500000000000003,0.9724999999999999,-0.083,0.7924,-1.8536000000000001,0.622,72
165,0.019666666666666666,0.9703333333333334,-0.07966666666666666,-1.9270000000000003,0.5851999999999999,-2.0246000000000004,72
166,0.0095,0.9575,-0.088,4.1462,-2.5607999999999995,3.5974000000000004,72
167,0.021,0.966,-0.108,2.7434999999999996,0.5485,-2.8354999999999997,72
168,0.0325,0.98,0.0235,8.378,-1.5245999999999997,1.2196,40
169,0.002,0.8535,-0.028499999999999998,12.7928,1.8904000000000003,-17.7562,40
170,-0.06766666666666667,0.7949999999999999,-0.09233333333333334,28.365999999999996,4.0488,-34.5244,40
171,-0.21200000000000002,0.901,-0.16749999999999998,-2.2559999999999993,2.7074,-29.9146,40
172,-0.2456666666666667,0.9076666666666666,-0.11333333333333334,-10.1708,-13.878,19.5368,40
173,-0.241,1.1655,-0.008,-24.1096,-18.7804,23.512,40
174,-0.216,1.3006666666666666,0.010333333333333333,26.183,10.8414,-22.9146,40
175,-0.23149999999999998,0.894,-0.0775,3.4146,1.7072000000000003,-18.7196,40
176,-0.26699999999999996,0.9233333333333333,-0.11833333333333333,9.0366,-6.5,4.1708,40
177,-0.252,0.9325,-0.0955,0.6341999999999999,-1.8170000000000002,13.390200000000002,40
178,-0.2346666666666667,1.0039999999999998,-0.08666666666666667,-21.2926,-8.4024,25.6098,40
179,-0.1155,0.8815,0.022,-30.2562,-4.1218,34.8658,40
180,-0.005,0.7746666666666666,-0.01466666666666667,9.2196,-3.0366,-9.0366,40
181,-0.066,1.048,0.0245,6.6586,1.7194000000000003,0.5853999999999997,40
182,-0.09133333333333334,0.6786666666666666,-0.035333333333333335,28.182799999999997,18.7316,-42.5366,40
183,-0.16649999999999998,0.9279999999999999,-0.156,19.4026,-2.0854,-17.4754,40
184,-0.2703333333333333,0.9369999999999999,-0.09700000000000002,-19.3414,-6.1218,11.2684,40
185,-0.323,1.216,0.025500000000000002,-26.2682,-11.7928,9.4636,40
186,-0.2813333333333333,1.2593333333333334,-0.013333333333333334,44.744,13.4512,-10.6828,40
187,-0.23099999999999998,0.8665,-0.122,10.4634,-7.3904,-4.7564,40
188,-0.245,0.9423333333333334,-0.19233333333333333,-8.8294,3.9878,2.7196000000000002,40
189,-0.22549999999999998,0.9325,-0.115,-3.9878,-6.1708,20.6586,40
190,-0.15933333333333333,1.0236666666666665,-0.08766666666666667,-33.6218,-10.4876,33.0854,40
191,-0.0655,0.671,0.013499999999999998,-11.3782,-6.4024,17.6462,40
192,-0.011333333333333334,0.9803333333333334,0.023333333333333334,6.1096,0.036600000000000056,-2.0976,40
193,-0.020999999999999998,0.7265,-0.0265,22.1098,12.7804,-25.9514,40
194,-0.11499999999999999,0.7046666666666667,-0.09566666666666666,25.4998,3.0854000000000004,-38.9146,40
195,-0.274,1.0025,-0.1305,-9.4756,-11.1706,15.3416,40
196,-0.24533333333333332,1.2293333333333332,0.004333333333333332,-37.122,-15.0,12.1952,40
197,-0.2615,1.3900000000000001,0.07400000000000001,28.5,8.8902,-16.6828,40
198,-0.19733333333333333,0.823,-0.048666666666666664,10.9024,1.8414000000000001,-10.0608,40
199,-0.24,0.9225,-0.10500000000000001,9.1098,-3.9880000000000004,2.7072000000000003,40
200,-0.25466666666666665,0.963,-0.11266666666666665,-2.817,0.8416000000000002,0.5610000000000002,40
201,-0.2645,0.9715,-0.104,-5.4878,-6.0974,5.634,40
202,-0.218,0.9776666666666666,-0.06633333333333334,-15.7196,-10.4758,36.9878,40
203,-0.104,0.862,0.0535,-15.2684,-2.4512,25.9146,40
204,-0.002999999999999998,0.8396666666666667,-0.032999999999999995,6.4146,2.4998000000000005,-13.6344,40
205,-0.0625,0.8460000000000001,-0.015,23.2562,8.9148,-19.1708,40
206,-0.12566666666666668,0.703,-0.126,29.5856,2.0244,-35.3658,40
207,-0.27849999999999997,0.9924999999999999,-0.151,-14.9756,-12.317,13.634199999999998,40
208,-0.2763333333333333,1.187,-0.03866666666666667,-32.317,-8.7928,16.0244,40
209,-0.2885,1.395,0.0395,25.6462,8.9268,-16.8416,40
210,-0.206,0.8300000000000001,-0.08600000000000001,17.2436,-8.1708,-5.939,40
211,-0.2595,0.905,-0.11449999999999999,0.3780000000000001,5.9268,-3.061,40
212,-0.26333333333333336,0.9513333333333334,-0.13066666666666668,-5.9268,4.6952,5.0120000000000005,40
213,-0.22,0.9664999999999999,-0.1325,4.4756,-16.378,23.9756,40
214,-0.164,1.0456666666666667,-0.09266666666666667,-28.183,2.8294,33.3658,40
215,-0.0005000000000000004,0.849,-0.0065,-16.378,-2.7561999999999998,29.122000000000003,40
216,0.041666666666666664,0.7803333333333334,-0.019000000000000003,8.622,-4.146,-11.1708,40
217,-0.028999999999999998,1.1005,0.059,-3.9509999999999996,2.4514000000000005,0.7806,40
218,-0.02,0.9423333333333334,0.03866666666666666,5.6708,-2.9026,-1.6344,40
219,-0.006999999999999999,0.992,0.022,1.5608,-4.0485999999999995,0.25600000000000006,40
220,-0.012333333333333335,0.9596666666666667,0.0010000000000000002,-1.4265999999999999,-3.1828000000000003,-0.5975999999999998,40
221,-0.0375,0.966,0.014499999999999999,-0.37799999999999995,-2.3045999999999998,-0.25599999999999995,40
222,-0.03666666666666667,0.9286666666666666,0.020666666666666667,8.1586,1.3538000000000001,-7.0366,40
223,-0.061,0.6895,-0.053000000000000005,23.2684,9.6342,-35.4636,40
224,-0.166,0.8926666666666666,-0.103,11.7928,-2.3412000000000006,-19.0488,40
225,-0.232,0.9205,-0.057499999999999996,-17.5122,-5.061,19.8902,40
226,-0.3013333333333333,1.3916666666666666,0.06466666666666666,-31.1706,-9.9878,-5.1706,40
227,-0.254,1.0615,0.067,42.9144,-8.1098,-13.11,40
228,-0.21066666666666667,0.8343333333333334,-0.078,15.3536,-3.2316000000000003,-6.8292,40
229,-0.2615,0.887,-0.099,9.439,0.6585999999999999,8.3048,40
230,-0.26233333333333336,0.9486666666666667,-0.165,-2.8536,5.1708,-2.0242000000000004,40
231,-0.2455,0.961,-0.122,-2.9512,3.2802,4.1586,40
232,-0.227,0.9883333333333333,-0.13033333333333333,-9.6464,1.7926000000000002,12.1586,40
233,-0.183,1.0179999999999998,-0.1295,-21.8902,-10.5366,27.2928,40
234,-0.08900000000000001,0.8450000000000001,-0.004,-22.183,-7.182600000000001,29.305200000000003,40
235,0.0,0.7665,0.02,5.6586,0.3048000000000002,-8.7684,40
236,-0.039,1.0456666666666667,0.06766666666666667,6.9024,-1.8048000000000002,5.5732,40
237,-0.03,0.9755,0.031,10.4026,-2.9392,2.1096,40
238,-0.017666666666666667,0.9733333333333333,-0.005999999999999999,6.0366,-3.1706,7.6218,40
239,-0.004,0.985,-0.053,5.4879999999999995,-0.4066666666666667,0.4266666666666667,40
240,-0.005,0.9684999999999999,-0.097,2.0732,-2.2074,-0.9756,86
241,-0.009000000000000001,0.9259999999999999,-0.10200000000000001,10.2804,-1.4632,-11.6586,86
242,-0.03966666666666666,0.8246666666666668,-0.17333333333333334,22.8902,-9.1952,-18.9024,86
243,-0.10400000000000001,0.893,-0.217,15.4512,-10.2438,-5.0854,86
244,-0.14233333333333334,0.9203333333333333,-0.231,-4.7438,-14.524599999999998,8.3052,86
245,-0.129,0.9510000000000001,-0.2,-10.9024,-19.6586,14.378199999999998,86
246,-0.15633333333333332,1.3323333333333334,-0.143,-3.7683999999999997,12.878200000000001,-17.8902,86
247,-0.176,0.9445,-0.131,-2.1338,9.2318,-17.7196,86
248,-0.19333333333333333,0.9359999999999999,-0.18533333333333335,10.3536,3.122,4.0976,86
249,-0.182,0.9305,-0.173,-2.5732000000000004,0.34120000000000006,9.317,86
250,-0.14733333333333334,0.9476666666666667,-0.18233333333333335,-16.4998,1.8294000000000001,20.7316,86
251,-0.08299999999999999,0.9635,-0.1205,-18.9758,12.8292,23.5486,86
252,-0.021666666666666667,0.7766666666666667,-0.11499999999999999,11.768199999999998,-15.500200000000001,0.34140000000000015,86
253,-0.0335,1.0125,-0.1175,4.6952,-4.1708,-1.0366,86
254,-0.017333333333333336,0.9663333333333334,-0.12166666666666666,3.4998000000000005,-1.0122,-4.2074,86
255,-0.0195,0.7989999999999999,-0.182,15.0124,-9.1952,-18.5364,86
256,-0.09066666666666667,0.8453333333333334,-0.20166666666666666,17.1952,-4.7196,-14.0244,86
257,-0.1475,0.8745,-0.183,-1.1342000000000003,-12.5974,5.9879999999999995,86
258,-0.14866666666666664,1.027,-0.17266666666666666,-17.4756,-13.963399999999998,12.2804,86
259,-0.20400000000000001,1.524,-0.1275,4.195,13.707400000000002,-19.378,86
260,-0.18566666666666667,0.9206666666666666,-0.14266666666666666,5.1462,8.9024,-9.061,86
261,-0.201,0.9055,-0.1745,2.0244,3.2682,0.6096,86
262,-0.18000000000000002,0.9359999999999999,-0.204,1.2806000000000004,-9.5852,10.2684,86
263,-0.155,0.9675,-0.194,-13.243799999999998,0.048799999999999955,22.8538,86
264,-0.09366666666666668,0.91,-0.13833333333333334,-11.0608,0.11000000000000014,27.256,86
265,-0.014,0.7495,-0.14600000000000002,7.4514,0.2684000000000001,-0.8173999999999999,86
266,-0.017666666666666667,0.9783333333333334,-0.154,3.4268,-1.3784000000000003,-4.5488,86
267,-0.022,0.8035,-0.172,15.6952,-4.7928,-20.3904,86
268,-0.08466666666666667,0.8370000000000001,-0.20766666666666667,19.2804,-4.4146,-11.0122,86
269,-0.135,0.893,-0.20800000000000002,1.3414000000000001,-12.0122,9.7072,86
270,-0.11566666666666665,1.032,-0.208,-16.1952,-13.926999999999998,15.9268,86
271,-0.14650000000000002,1.52,-0.153,-6.9634,18.2804,-28.4026,86
272,-0.164,0.9106666666666667,-0.15066666666666664,-0.3294000000000001,13.756,-17.6218,86
273,-0.195,0.906,-0.196,9.549,-0.13420000000000015,2.8535999999999997,86
274,-0.19999999999999998,0.932,-0.19166666666666665,0.31720000000000015,-5.0363999999999995,8.0002,86
275,-0.183,0.9624999999999999,-0.20450000000000002,-6.9512,-9.4756,21.2806,86
276,-0.123,0.96,-0.155,-26.7438,-0.9512,28.9024,86
277,-0.039,0.7835000000000001,-0.0795,4.2194,-0.6339999999999997,4.634,86
278,-0.019333333333333334,0.9550000000000001,-0.10166666666666667,6.1586,-3.0854,-0.7804,86
279,-0.006500000000000001,0.7815000000000001,-0.1445,20.805,-6.1218,-21.0486,86
280,-0.07433333333333332,0.8490000000000001,-0.20833333333333334,18.5732,-4.0,-15.5244,86
281,-0.127,0.872,-0.2165,8.2196,-11.244,3.1095999999999995,86
282,-0.15566666666666668,0.953,-0.20266666666666666,-11.2562,-19.9758,13.341399999999998,86
283,-0.1985,1.4769999999999999,-0.1805,-7.0976,9.5366,-14.3292,86
284,-0.18533333333333335,1.0036666666666667,-0.15366666666666665,-0.7316000000000003,11.2196,-20.0976,86
285,-0.2175,0.873,-0.1855,3.9387999999999996,7.2682,-2.3293999999999997,86
286,-0.21166666666666667,0.9,-0.207,1.5608,2.0,2.7318000000000002,86
287,-0.2015,0.933,-0.217,-0.43899999999999995,2.9512,6.950999999999999,86
288,-0.18233333333333335,0.9476666666666667,-0.218,-2.7439999999999998,-8.7192,14.9756,86
289,-0.1575,0.983,-0.181,-18.4392,1.2561999999999998,16.317,86
290,-0.09000000000000001,0.947,-0.09766666666666668,-15.4756,2.2682,24.1342,86
291,-0.023,0.9055,-0.020499999999999997,-4.8416,11.8656,9.1098,86
292,0.013,0.9133333333333334,-0.114,12.293000000000001,-12.622,-3.8293999999999997,86
293,-0.01,0.9625,-0.08549999999999999,4.8294,-3.8414,-1.1096,86
294,-0.016,0.9693333333333333,-0.10733333333333334,2.8414,-4.573,-2.7196000000000002,86
295,-0.023,0.9724999999999999,-0.0985,3.8293999999999997,-4.622199999999999,-2.5118,86
296,-0.037,0.8689999999999999,-0.1376666666666667,14.5732,-6.8782,-16.5976,86
297,-0.0875,0.8354999999999999,-0.2,23.4148,-7.524199999999999,-14.5,86
298,-0.12833333333333333,0.8706666666666667,-0.24533333333333332,11.951,-11.1218,-7.0244,86
299,-0.183,0.9035,-0.249,-7.9512,-18.8294,20.5366,86
300,-0.164,1.168,-0.16933333333333334,-12.2194,-2.2440000000000007,4.8292,86
301,-0.1815,1.2965,-0.13,-18.634,20.878,-33.7804,86
302,-0.19866666666666666,0.8746666666666667,-0.16666666666666666,3.5976,6.6584,-9.9634,86
303,-0.22949999999999998,0.9015,-0.17099999999999999,9.8902,5.3292,7.0732,86
304,-0.21433333333333335,0.9096666666666667,-0.169,2.9392000000000005,0.8536000000000001,4.0366,86
305,-0.2065,0.9359999999999999,-0.21,0.7073999999999997,-3.2682,8.5122,86
306,-0.18966666666666665,0.9566666666666667,-0.19533333333333336,-4.378,-5.61,12.7684,86
307,-0.1505,0.961,-0.1645,-10.5488,-9.206999999999999,17.8414,86
308,-0.09133333333333334,0.9636666666666667,-0.11699999999999999,-16.5368,8.9758,28.329200000000004,86
309,-0.025,0.843,-0.0835,3.1584000000000003,7.0001999999999995,4.3416,86
310,0.017666666666666667,0.9553333333333334,-0.10533333333333332,8.2926,-4.4024,0.32920000000000005,86
311,0.033,0.987,-0.128,0.18299999999999994,-3.7195,-0.8534999999999999,86
312,-0.0625,0.901,0.047,0.43900000000000006,-6.5,-0.0854000000000001,80
313,-0.08066666666666666,1.0806666666666667,0.06033333333333333,5.5976,-3.2196,-1.4265999999999999,80
314,-0.1375,1.314,0.024,20.8534,7.7562,-44.134,80
315,-0.23466666666666666,0.9103333333333333,-0.006999999999999999,17.7684,11.488,-35.0002,80
316,-0.337,0.861,-0.0955,2.3777999999999997,2.2682000000000007,-4.622,80
317,-0.327,0.9166666666666666,-0.10333333333333333,-8.512,3.4635999999999996,20.1706,80
318,-0.232,0.8875,-0.0885,-21.8658,8.6464,50.6462,80
319,-0.11333333333333333,0.7240000000000001,-0.049666666666666665,10.8292,-14.853800000000001,3.8903999999999996,80
320,-0.11349999999999999,0.9275,-0.06,22.2808,-8.8046,-11.2562,80
321,-0.14566666666666664,0.749,-0.12733333333333333,19.4512,0.9999999999999998,-27.8414,80
322,-0.219,0.8465,-0.1695,6.683,-4.0,-5.1462,80
323,-0.25166666666666665,0.9526666666666667,-0.14466666666666667,-18.0242,-15.1588,21.8536,80
324,-0.1805,1.095,-0.08399999999999999,-34.6584,-5.5974,37.878,80
325,-0.076,1.2146666666666668,-0.021333333333333333,-13.89,-2.122,17.4636,80
326,0.0045,0.8955,0.0445,2.0976,-1.9146,-0.08520000000000012,80
327,-0.05266666666666667,1.2086666666666668,0.04533333333333334,10.6098,1.2440000000000002,-20.2802,80
328,-0.16849999999999998,1.1915,-0.0024999999999999996,43.5976,10.0,-56.2924,80
329,-0.2773333333333333,0.892,-0.13433333333333333,-0.4143999999999998,3.561,-19.5,80
330,-0.312,0.8445,-0.11299999999999999,-25.926800000000004,-0.42679999999999996,5.5244,80
331,-0.26566666666666666,0.8543333333333333,-0.028333333333333335,-13.9024,-2.3172,36.6098,80
332,-0.1375,0.74,-0.0215,18.0974,-6.1098,34.9634,80
333,-0.11766666666666666,0.8706666666666667,-0.07566666666666667,14.182999999999998,-7.0123999999999995,-8.3168,80
334,-0.1365,0.736,-0.146,19.0486,-7.0976,-32.5976,80
335,-0.23166666666666666,0.8373333333333334,-0.16133333333333333,6.207400000000001,-3.9144000000000005,-21.061,80
336,-0.28300000000000003,0.8825000000000001,-0.189,9.8294,-10.5854,15.1096,80
337,-0.25066666666666665,1.0066666666666666,-0.18400000000000002,-34.0608,-9.2926,32.9392,80
338,-0.157,1.138,-0.082,-24.366,-5.9144,23.0974,80
339,-0.09566666666666668,1.1306666666666667,-0.01933333333333333,0.4147999999999996,-2.0124000000000004,0.9148000000000003,80
340,-0.0925,0.9784999999999999,0.013999999999999999,11.5242,-0.4756,-7.8294,80
341,-0.09466666666666668,0.85,-0.0013333333333333346,-6.9636,-2.3411999999999997,1.5366000000000002,80
342,-0.1945,1.3780000000000001,-0.021500000000000002,20.3536,2.0729999999999995,-23.878,80
343,-0.25433333333333336,1.0903333333333334,-0.06233333333333333,6.573400000000001,8.9024,-46.3658,80
344,-0.3265,0.8225,-0.0615,-6.5976,5.744000000000001,-6.0488,80
345,-0.3333333333333333,0.8649999999999999,-0.082,-4.353800000000001,0.7926,17.5244,80
346,-0.26249999999999996,0.8995,-0.063,-18.317,-1.7562000000000002,45.6464,80
347,-0.13,0.7313333333333333,-0.028333333333333332,14.731799999999998,-5.0244,18.0244,80
348,-0.136,0.9339999999999999,-0.0505,19.622,-5.5732,-13.487799999999998,80
349,-0.12933333333333333,0.7406666666666667,-0.13233333333333333,30.3656,-5.5367999999999995,-23.3536,80
350,-0.196,0.8049999999999999,-0.2345,6.744199999999999,-5.7196,-4.622,80
351,-0.237,0.9173333333333332,-0.18999999999999997,-39.1586,-14.5,14.3536,80
352,-0.174,1.1055000000000001,-0.031,-38.8656,-8.097399999999999,41.2316,80
353,-0.09033333333333333,1.2806666666666666,0.036,-5.4878,-6.5122,6.8536,80
354,-0.0615,0.935,0.0655,13.414599999999998,-3.0124,-8.7682,80
355,-0.06533333333333334,0.8733333333333334,0.063,-4.2316,-8.2072,8.9392,80
356,-0.12,1.416,0.061,20.7318,6.1588,-36.0364,80
357,-0.20933333333333334,1.0076666666666667,-0.009666666666666669,18.8048,8.3658,-47.4514,80
358,-0.34299999999999997,0.8525,-0.088,10.024199999999999,11.317,-15.0488,80
359,-0.37766666666666665,0.8603333333333333,-0.132,-8.3294,1.8294000000000001,8.5244,80
360,-0.34099999999999997,0.889,-0.098,-19.439,-2.183,25.3536,80
361,-0.20933333333333334,0.8223333333333334,-0.03933333333333333,-8.3778,3.8414,53.7682,80
362,-0.0935,0.821,-0.077,12.4268,-6.0122,-0.31720000000000015,80
363,-0.104,0.883,-0.059666666666666666,15.280599999999998,-11.3048,-18.6586,80
364,-0.15,0.7905,-0.129,31.6464,2.5851999999999995,-23.2072,80
365,-0.238,0.8543333333333333,-0.19466666666666665,-1.8536000000000001,-3.817,-12.1342,80
366,-0.2455,0.871,-0.1885,-9.0124,-13.6464,15.9268,80
367,-0.223,1.0596666666666668,-0.09799999999999999,-18.6586,-9.244,28.6218,80
368,-0.189,1.2515,-0.128,-21.5852,-0.25620000000000004,12.756,80
369,-0.11533333333333333,0.9780000000000001,-0.014666666666666666,7.0486,-0.5609999999999999,-4.939,80
370,-0.0995,0.8160000000000001,-0.021,-7.1828,-4.6708,11.5244,80
371,-0.19666666666666666,1.3506666666666665,-0.06133333333333333,27.0246,-0.23180000000000014,-39.9634,80
372,-0.2455,0.937,-0.07550000000000001,3.7804,10.0,-37.5852,80
373,-0.3356666666666667,0.8603333333333333,-0.11066666666666668,-3.0610000000000004,7.8172,-5.0002,80
374,-0.3375,0.8554999999999999,-0.1015,-11.7926,9.3902,10.939,80
375,-0.30833333333333335,0.8956666666666667,-0.04733333333333333,-20.8904,1.5119999999999998,18.1462,80
376,-0.20800000000000002,0.913,0.0075,0.7439999999999998,3.8781999999999996,54.28060000000001,80
377,-0.09133333333333334,0.7803333333333334,-0.05833333333333333,13.0732,-6.3536,7.8536,80
378,-0.08449999999999999,0.9835,-0.0755,5.0854,-5.756,-15.244200000000001,80
379,-0.10166666666666667,0.7576666666666667,-0.106,30.9146,-10.1462,-22.3534,80
380,-0.1895,0.808,-0.16799999999999998,5.0856,-7.2074,-20.1098,80
381,-0.25633333333333336,0.923,-0.13933333333333334,-22.0608,-14.073000000000002,19.6222,80
382,-0.169,1.077,-0.057499999999999996,-20.366,-13.4512,44.5,80
383,-0.06233333333333333,1.201,-0.006000000000000001,-13.4756,0.8413999999999999,27.244,80
384,0.0225,1.0365,0.0285,3.0973999999999995,-2.256,-3.6706000000000003,80
385,0.0,0.9536666666666666,0.022333333333333334,-4.6342,-4.3536,-3.3781999999999996,80
386,-0.011,0.9864999999999999,0.056499999999999995,-1.3292,-3.7074,-5.122,80
387,-0.039,0.977,0.068,-7.215333333333334,-3.9226666666666667,-9.390333333333333,80
388,-0.156,0.9443333333333334,-0.06866666666666667,-8.171000000000001,3.2076000000000002,1.4023999999999999,10
389,-0.1605,0.9975,-0.053,0.9146000000000001,2.1098,-4.9514,10
390,-0.274,1.247,-0.11733333333333333,21.683,32.4024,-48.2196,10
391,-0.3195,0.8744999999999999,-0.1585,44.622,21.4756,-14.963399999999998,10
392,-0.329,0.7476666666666666,-0.24833333333333332,13.0,11.0608,-5.622199999999999,10
393,-0.357,0.7855,-0.3325,16.0488,-2.7926,7.4514,10
394,-0.39666666666666667,0.9176666666666667,-0.437,-20.2806,-5.6098,7.0854,10
395,-0.33599999999999997,0.998,-0.34550000000000003,-77.9512,-10.2196,30.3414,10
396,-0.10833333333333334,0.5716666666666667,-0.15533333333333332,-7.622200000000004,14.341399999999998,36.3902,10
397,-0.192,1.172,0.0385,10.0974,-4.1095999999999995,1.4025999999999996,10
398,-0.11399999999999999,0.883,-0.078,5.805,-8.2926,-0.21940000000000026,10
399,-0.121,0.984,-0.14600000000000002,10.9756,-6.573,-1.9024,10
400,-0.141,0.9646666666666667,-0.142,-1.8294000000000001,3.6706000000000003,-4.9754000000000005,10
401,-0.158,0.9475,-0.135,1.9146,7.6706,4.4512,10
402,-0.15533333333333332,0.949,-0.118,-8.4148,13.3292,5.4268,10
403,-0.11699999999999999,0.9485,-0.133,13.0732,-20.2438,2.1586000000000003,10
404,-0.12633333333333333,0.9659999999999999,-0.14833333333333332,-0.6464000000000001,-6.7196,-5.4144000000000005,10
405,-0.1005,0.698,-0.15,32.7072,1.4147999999999996,-33.1828,10
406,-0.2373333333333333,0.7613333333333333,-0.2996666666666667,38.8902,2.2684000000000006,-16.4268,10
407,-0.2935,0.819,-0.40149999999999997,12.524799999999999,-11.7562,-1.012,10
408,-0.36366666666666664,0.9026666666666666,-0.3476666666666666,-15.097399999999999,-9.256,-4.768400000000001,10
409,-0.421,0.97,-0.28350000000000003,-49.7682,-19.7806,14.914600000000002,10
410,-0.313,0.9843333333333333,-0.16166666666666665,-41.4632,-20.7074,25.622000000000003,10
411,-0.311,1.387,-0.096,25.0122,27.2438,-11.158600000000002,10
412,-0.355,1.0656666666666668,-0.21233333333333335,80.2562,31.2438,-22.9754,10
413,-0.33499999999999996,0.8385,-0.405,8.6462,-15.866,-18.8782,10
414,-0.33266666666666667,0.7003333333333334,-0.371,-22.2196,8.9146,9.621799999999999,10
415,-0.34099999999999997,0.81,-0.2925,-31.805,-3.7438000000000002,15.5732,10
416,-0.29000000000000004,0.8643333333333333,-0.17733333333333334,-40.878,-29.731600000000004,44.6218,10
417,-0.1335,0.6575,-0.1325,17.0854,0.17059999999999995,7.366,10
418,-0.16866666666666666,0.9963333333333333,-0.14133333333333334,-9.073,-6.4756,-6.0488,10
419,-0.096,0.469,-0.082,60.70739999999999,12.7684,-43.5004,10
420,-0.37433333333333335,0.9213333333333332,-0.3453333333333333,30.975600000000004,-4.207599999999999,-1.8536000000000001,10
421,-0.3575,0.8895,-0.3755,-12.0122,-10.756,-14.4024,10
422,-0.428,0.8686666666666666,-0.3196666666666667,-9.6098,-21.9148,3.878,10
423,-0.489,0.9635,-0.3115,-40.1466,-5.670800000000001,14.0732,10
424,-0.355,0.9129999999999999,-0.15066666666666667,-25.1218,-10.2438,25.549,10
425,-0.2855,1.044,-0.0595,-11.817,-16.2076,9.7804,10
426,-0.3866666666666667,1.2366666666666666,-0.10733333333333334,65.86580000000001,48.0976,-26.6584,10
427,-0.377,0.9075,-0.2695,43.2074,12.829399999999998,-15.207400000000002,10
428,-0.36200000000000004,0.806,-0.39399999999999996,4.378,-13.0856,-0.6341999999999999,10
