,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,label
4802,0.06966666666666667,-1.1340000000000001,-0.08133333333333333,-2.5490000000000004,-4.0608,0.5734,dead
8708,0.272,-0.919,0.347,-5.817,-10.756,8.768,rest
7166,0.048999999999999995,-0.968,0.09566666666666666,-22.0366,3.3899999999999997,1.5852,row
4841,0.013,-1.0195,-0.0635,-1.2806,-8.6586,3.8537999999999997,dead
3594,-0.32966666666666666,1.0293333333333334,-0.216,-31.451,-18.0,32.9144,ohp
6035,0.09166666666666667,0.6833333333333332,0.434,11.622,1.5366,-0.4266000000000002,squat
6852,-0.0245,0.8775,-0.124,11.9026,3.1588000000000003,-9.3294,bench
6958,0.298,-0.9216666666666667,0.37766666666666665,7.1828,-9.122,-3.1096,rest
1920,-0.007999999999999998,-0.899,0.35733333333333334,-22.049,1.7194000000000003,-4.183,dead
513,-0.3085,1.155,-0.0565,-32.317,-15.743799999999998,25.0612,ohp
4177,0.388,0.48,0.9135,8.0122,2.2315999999999994,3.2806000000000006,squat
6843,-0.038,0.7356666666666666,-0.16666666666666666,23.9024,6.195200000000001,-20.0612,bench
1308,-0.0965,1.172,-0.0435,-49.6954,-7.9632000000000005,52.4636,ohp
5667,0.09366666666666668,-0.7843333333333332,-0.051333333333333335,48.9026,-2.1828000000000003,0.9754000000000002,dead
914,-0.16733333333333333,0.7136666666666667,-0.13066666666666668,24.122,-6.2926,-32.183,ohp
3452,-0.30666666666666664,0.8423333333333334,-0.126,-19.622,4.2804,25.4632,ohp
3695,-0.08466666666666667,-1.3733333333333333,-0.05266666666666667,23.2806,-2.4634,-11.305,row
4242,0.338,0.5103333333333333,0.5106666666666667,-13.9268,0.7682,6.573,squat
3156,-0.024333333333333332,-1.071,-0.05833333333333333,3.3418,3.6464,4.4268,row
2198,0.0245,-1.233,-0.028999999999999998,8.1586,-4.561,0.15859999999999985,dead
7840,-0.038,0.7795,-0.229,22.9144,-1.6707999999999998,-11.1952,bench
774,-0.1545,1.0350000000000001,-0.18,-4.646199999999999,-1.5854,11.5,ohp
4425,0.3476666666666666,0.5339999999999999,0.6186666666666666,-4.1586,-4.2926,4.8048,squat
6150,0.11466666666666668,0.8176666666666667,0.5183333333333334,2.4388,-2.3535999999999997,-0.671,squat
6097,0.12833333333333333,0.8236666666666667,0.5493333333333333,3.9387999999999996,-5.512,1.5612,squat
943,-0.3135,0.808,-0.075,-10.8172,0.817,37.061,ohp
822,-0.3626666666666667,0.8776666666666667,-0.37566666666666665,-12.866199999999997,-20.7438,-16.3048,ohp
6878,-0.119,0.98,-0.118,6.3048,8.6462,-16.5,bench
5005,-0.07150000000000001,-1.1425,-0.0975,-2.0854,-3.1098,-11.4266,dead
6612,0.972,-0.1085,0.202,5.3534,0.0242,-0.46319999999999995,rest
4277,-0.023,0.589,0.8975,12.7438,-7.183,8.9636,squat
164,0.018500000000000003,0.9724999999999999,-0.083,0.7924,-1.8536000000000001,0.622,bench
5619,0.056333333333333326,-0.7999999999999999,0.006666666666666668,-37.9632,-8.0366,-10.0122,dead
4547,0.101,-1.1245,-0.2455,-17.3902,2.0856,0.35360000000000025,dead
3983,0.31866666666666665,0.38533333333333336,0.5016666666666666,15.853800000000001,-1.7194000000000003,-3.8902,squat
2538,-0.010499999999999999,0.969,-0.0255,2.3414,-2.439,1.5732,bench
6957,0.2835,-0.947,0.3845,5.317,-6.8536,-1.3778000000000001,rest
3191,0.097,-0.265,0.155,9.1708,11.0734,10.8416,row
1311,-0.23366666666666666,0.8706666666666667,-0.11466666666666665,-3.0245999999999995,6.7074,-23.3416,ohp
8405,0.043000000000000003,-1.2605,-0.014500000000000002,36.3046,-10.9878,-21.744,row
5207,0.06366666666666666,-1.2773333333333332,-0.06833333333333334,3.0366,0.8416000000000002,1.7805999999999997,dead
8568,1.0255,-0.23750000000000002,-0.055999999999999994,-28.170799999999996,-34.5854,6.2682,rest
7585,-0.0015,0.7905,-0.14700000000000002,21.2074,-0.048800000000000045,-11.4636,bench
5383,0.037,-1.0225,-0.0045,-1.20425,-3.2162499999999996,1.1585,row
8295,0.014000000000000002,-1.222,-0.017,-21.8784,9.232,13.1828,row
3675,0.03566666666666667,-1.352,0.007333333333333334,5.5366,-10.4754,-4.2562,row
7776,0.9724999999999999,-0.275,-0.16349999999999998,1.5122,-2.0732,3.6708,rest
7218,0.07566666666666666,-1.1813333333333333,0.06666666666666667,32.6096,-11.1218,-12.2682,row
6722,0.1275,0.7975,0.3545,2.6706000000000003,-35.0368,7.5,rest
3300,-0.22749999999999998,0.8995,-0.4715,-5.743600000000001,-16.7804,26.5,bench
3310,-0.22999999999999998,0.8380000000000001,-0.46199999999999997,8.2316,-11.2682,26.7438,bench
6904,0.345,-1.0143333333333333,0.38033333333333336,18.6464,-99.5854,60.0366,rest
7221,0.088,-1.15,0.08499999999999999,-36.805,13.8048,12.439,row
327,-0.05266666666666667,1.2086666666666668,0.04533333333333334,10.6098,1.2440000000000002,-20.2802,ohp
5886,0.0225,-1.0390000000000001,-0.053000000000000005,-0.5122,-4.9634,-4.4408920985006264e-17,dead
2490,-0.29,1.443,0.0955,11.6342,4.1462,-20.9146,bench
8727,0.27199999999999996,-1.0386666666666666,0.5299999999999999,31.6098,67.8414,-52.20739999999999,rest
6103,0.12633333333333333,0.859,0.52,1.8049999999999997,-7.6708,-6.9024,squat
5954,0.03,-1.1595,-0.14100000000000001,4.183,0.4147999999999996,-6.9268,dead
8700,0.1625,-0.8554999999999999,0.46399999999999997,-5.7926,35.805,-13.463400000000002,rest
4408,0.376,0.528,0.6085,3.3414,-6.3658,1.927,squat
832,-0.3263333333333333,0.9199999999999999,-0.28800000000000003,3.3171999999999997,-7.8536,-11.8294,ohp
3079,0.15766666666666665,-0.8296666666666667,0.19733333333333336,7.744,-26.427,5.122,row
7516,0.03766666666666666,0.8696666666666667,-0.162,18.8292,-4.634,-10.9634,bench
3462,-0.07666666666666666,0.9856666666666666,-0.12333333333333334,-11.5976,-9.195,0.2560000000000002,ohp
5297,0.08433333333333333,-1.0306666666666666,-0.15266666666666664,2.256,24.9878,1.1586,dead
1823,0.0675,0.495,0.33099999999999996,24.988,0.9635999999999999,-6.4878,squat
7643,0.9883333333333333,-0.07266666666666666,-0.149,2.6952,1.1707999999999998,0.41479999999999995,rest
54,-0.03133333333333333,0.9926666666666667,-0.06466666666666666,-1.7072000000000003,1.0732,-1.0364,bench
6230,0.06966666666666667,0.6933333333333334,0.2813333333333333,-29.805200000000003,-6.0122,-4.171,squat
4064,0.208,0.5755,0.793,0.5242000000000001,-0.6829999999999998,4.4514000000000005,squat
3451,-0.3695,0.785,-0.2265,-35.9758,-5.11,11.9756,ohp
6305,0.039,0.5055000000000001,0.32999999999999996,10.8048,5.183,2.878,squat
1901,0.013999999999999999,-1.0705,0.0155,28.8538,-1.0734000000000001,0.8415999999999997,dead
1481,-0.1695,0.672,0.1905,-3.683,-10.9756,-2.6218,squat
4873,0.056,-0.968,-0.0895,1.1707999999999998,7.0854,1.8658000000000001,dead
4895,0.0715,-0.862,0.0285,44.7562,0.5121999999999997,-2.8902,dead
7810,0.032,0.969,-0.079,1.1218,-2.0976,0.19519999999999998,bench
4150,0.265,0.716,0.659,32.1218,12.305000000000001,-0.5854000000000001,squat
7068,0.18366666666666667,-0.7783333333333333,0.5116666666666667,-20.7684,26.3414,16.3416,rest
3335,-0.30833333333333335,1.2323333333333333,-0.5403333333333333,-6.2682,2.1098,-29.573199999999996,bench
6016,0.114,0.953,0.7915000000000001,-1.0854000000000001,1.7563999999999997,-1.7440000000000002,squat
7811,0.03466666666666667,0.976,-0.075,0.7316,-0.9394,0.8779999999999999,bench
4926,0.0026666666666666666,-1.091,-0.06366666666666666,16.3294,-6.695400000000001,0.4878000000000001,dead
946,-0.24633333333333332,0.7603333333333334,-0.21266666666666667,12.2682,-6.2562,-22.1584,ohp
5797,0.055999999999999994,-1.0233333333333332,-0.04733333333333334,2.1098,-13.0488,-4.7196,dead
3293,-0.27899999999999997,0.875,-0.3960000000000001,0.3903999999999999,-0.26820000000000005,12.061,bench
2161,0.009999999999999998,-0.8903333333333334,0.08900000000000001,-25.9512,-10.0124,-2.561,dead
8856,-0.0415,-1.069,-0.125,3.3537999999999997,-5.5122,-0.5856000000000001,row
5083,0.019666666666666666,-1.2056666666666667,-0.221,4.6096,6.2316,-9.2318,dead
6645,0.6919999999999998,-0.38166666666666665,0.6313333333333334,0.183,-1.366,-0.40259999999999996,rest
8243,0.094,-1.1705,0.011,-27.0002,10.561,17.4998,row
3057,0.05000000000000001,-1.4573333333333334,-0.03866666666666666,38.4634,-13.2072,-30.1218,row
7342,0.021333333333333333,-1.2053333333333331,0.001666666666666666,-18.4758,2.6708,21.7318,row
5490,-0.027333333333333334,0.584,0.6970000000000001,-2.4268,-1.9756,-2.0486,squat
6733,1.3063333333333333,-0.09300000000000001,0.339,3.0974,-87.89000000000001,75.7562,rest
768,-0.122,0.944,-0.0605,-1.7317999999999998,-9.6708,-8.9756,ohp
2065,0.03866666666666667,0.9676666666666667,-0.09999999999999999,-0.21939999999999996,-4.9756,-3.8658,bench
8555,0.26733333333333337,0.5650000000000001,0.3253333333333333,-21.939,24.7196,-70.01219999999999,rest
3495,-0.37,0.9125,0.002,-3.6218000000000004,-1.1098000000000001,19.5,ohp
7311,0.08549999999999999,-0.824,0.1735,13.6584,-4.7436,11.9754,row
285,-0.2175,0.873,-0.1855,3.9387999999999996,7.2682,-2.3293999999999997,bench
1500,-0.267,0.9356666666666666,0.45199999999999996,1.7806000000000004,-12.950999999999999,-3.1342000000000003,squat
4524,0.12,-1.0436666666666667,-0.18933333333333335,3.7927999999999997,-16.695,-0.7437999999999999,dead
8471,0.694,-0.3833333333333333,0.628,0.305,-1.4512,0.183,rest
2332,-0.1955,0.766,-0.4355,23.9268,-3.9392000000000005,-10.4512,bench
2717,-0.3235,0.8605,-0.16049999999999998,-4.0,-5.5488,-4.5244,ohp
2079,-0.182,0.9305,-0.173,-2.5732000000000004,0.34120000000000006,9.317,bench
3389,-0.1335,0.81,-0.26,5.317,1.8292000000000002,5.4024,bench
722,-0.3285,0.8734999999999999,-0.3065,-5.7684,-9.9024,-2.5976,ohp
951,-0.27149999999999996,0.9675,-0.0645,46.6464,20.378,-40.683,ohp
2482,0.044333333333333336,0.977,-0.03333333333333333,10.38125,-4.10075,8.5825,bench
2262,0.037,-1.2225000000000001,0.0065,2.7806,-4.8536,2.7074,dead
989,-0.352,0.874,-0.26649999999999996,7.8536,-7.5974,15.4024,ohp
3212,0.084,-1.1303333333333334,0.061,-11.8538,1.366,14.341399999999998,row
1759,0.14350000000000002,0.773,1.0175,-7.561,-3.622,6.0485999999999995,squat
8046,0.27133333333333337,-0.8843333333333333,0.43933333333333335,-38.4754,-34.488,67.3534,rest
4422,0.35650000000000004,0.4835,0.6815,28.6952,-4.146600000000001,-17.5366,squat
6704,0.983,-0.2685,-0.094,2.7684,18.3412,-4.1586,rest
5479,0.2625,0.5865,0.859,10.6342,-10.4636,6.341600000000001,squat
1724,0.125,0.7496666666666667,0.8033333333333333,-5.0976,-1.7681999999999998,-2.561,squat
5182,0.068,-1.201,-0.062,-8.5122,-1.61,-3.317,dead
8491,0.9643333333333333,-0.315,0.028,-13.9268,-80.6218,-4.2926,rest
341,-0.09466666666666668,0.85,-0.0013333333333333346,-6.9636,-2.3411999999999997,1.5366000000000002,ohp
3701,-0.029333333333333333,-1.0273333333333332,-0.036,-9.8902,-14.3416,14.524600000000001,row
4243,0.434,0.63,0.709,-2.3904,-6.353800000000001,0.3902,squat
688,-0.2355,0.871,-0.2275,-29.7928,-12.792599999999998,14.938999999999998,ohp
3432,-0.13133333333333333,1.1776666666666669,-0.17600000000000002,-0.43919999999999976,-3.4878,23.2562,ohp
5203,0.015,-1.015,-0.06233333333333333,-2.4024,-4.8782000000000005,1.4268,dead
4944,0.030333333333333334,-0.6173333333333333,0.244,49.5124,-3.3172000000000006,-0.8902000000000001,dead
966,-0.16266666666666665,0.718,-0.13666666666666666,24.4758,-11.439,-42.6586,ohp
3120,0.1446666666666667,-1.1643333333333332,0.030666666666666665,29.8414,-2.1342,-9.2318,row
8539,0.9723333333333333,-0.23466666666666666,-0.06166666666666667,2.2194000000000003,2.4146,-4.3048,rest
2203,-0.019333333333333334,-0.996,0.4136666666666667,-0.7806000000000001,0.8536000000000001,-3.4025999999999996,dead
2713,-0.2555,0.8514999999999999,-0.07350000000000001,-1.8412,3.0366,34.0368,ohp
4757,0.0365,-0.8315,0.196,-36.9756,-7.8048,-6.6342,dead
5098,0.1175,-1.1595,-0.099,-4.2318,5.5732,1.8537999999999997,dead
8424,-0.034,-1.2133333333333332,-0.11533333333333333,16.354,-0.47540000000000016,-2.0608,row
8595,0.9793333333333333,-0.256,0.06866666666666667,6.8414,-8.4146,-5.4878,rest
6320,0.07466666666666667,0.8173333333333334,0.49300000000000005,18.378,-5.3292,4.744,squat
5280,0.004,-1.09,-0.14450000000000002,16.939,-6.5122,0.634,dead
5975,0.136,0.744,0.585,0.036799999999999986,-1.6707999999999998,-0.26820000000000005,squat
3572,-0.2773333333333334,0.842,-0.13533333333333333,-18.1706,-0.048799999999999955,29.2074,ohp
4805,0.095,-0.9864999999999999,-0.0915,5.6586,32.5488,12.0244,dead
5299,0.109,-0.9356666666666666,-0.09233333333333334,5.2438,-3.8292,2.2806,row
1990,-0.062,0.873,-0.15500000000000003,16.5608,-4.4268,-13.0368,bench
4120,0.2195,0.625,0.8145,2.9634,-5.3048,-5.5363999999999995,squat
4759,0.088,-0.98,-0.018,-9.8292,-5.3294,1.7073999999999998,dead
8039,0.28600000000000003,-0.906,0.3015,-2.2684,-0.9513999999999996,27.365999999999996,rest
5298,0.098,-1.039,-0.103,12.7135,32.2255,4.1770000000000005,dead
8388,0.07666666666666666,-0.7116666666666666,0.16433333333333333,-21.061,5.6098,1.7927999999999997,row
4971,0.042,-0.6325000000000001,0.3235,22.9026,1.8782000000000003,5.5732,dead
954,-0.22733333333333336,0.7559999999999999,-0.166,-17.4266,9.3048,45.7194,ohp
5034,-0.041,-1.0193333333333332,-0.10166666666666667,-2.5363999999999995,-1.2315999999999998,3.7681999999999993,dead
6783,-0.082,0.9476666666666667,-0.24,-5.7924,-10.4512,8.7806,bench
3600,-0.3473333333333333,0.795,-0.2796666666666667,-5.6095999999999995,1.4758,0.5609999999999999,ohp
6490,0.04533333333333334,0.8453333333333334,-0.13299999999999998,11.4026,-1.7315999999999998,-9.573,bench
8589,0.9713333333333333,-0.25966666666666666,0.07966666666666666,0.305,1.9146,1.8414000000000001,rest
474,-0.12366666666666666,1.0676666666666665,-0.2173333333333333,-6.2074,-32.817,13.4876,ohp
8078,0.6163333333333333,0.6873333333333335,0.11466666666666665,2.3294000000000006,-18.8662,6.0122,rest
385,0.0,0.9536666666666666,0.022333333333333334,-4.6342,-4.3536,-3.3781999999999996,ohp
7973,0.2435,-1.0165,0.5345,2.1708,19.5608,-3.3658,rest
2122,0.013,0.9133333333333334,-0.114,12.293000000000001,-12.622,-3.8293999999999997,bench
1625,0.08399999999999999,0.5315,0.363,26.9512,0.6708000000000001,-4.439,squat
536,-0.2826666666666667,0.9033333333333333,-0.049999999999999996,-14.256,-2.8291999999999997,36.5242,ohp
6387,-0.0655,0.9914999999999999,-0.199,-1.8296,-8.4514,8.4878,bench
8681,0.238,-0.898,0.44,-4.2194,-35.9022,31.9634,rest
7970,0.22433333333333336,-0.8903333333333334,0.35400000000000004,16.1706,5.0732,-38.439,rest
5032,-0.034999999999999996,-0.9979999999999999,-0.00633333333333333,-11.073,-5.4146,5.2318,dead
7833,-0.072,1.3790000000000002,-0.14166666666666666,1.1950000000000003,8.4998,-14.3048,bench
4212,0.4216666666666667,0.488,0.827,19.6708,4.8414,-2.9026,squat
6456,-0.02366666666666667,0.951,-0.10933333333333334,2.8169999999999997,-3.1096,1.3782,bench
3507,-0.348,0.8035000000000001,-0.193,-21.451,-1.2437999999999998,-8.573,ohp
201,-0.2645,0.9715,-0.104,-5.4878,-6.0974,5.634,bench
7304,0.11433333333333333,-0.9936666666666666,0.121,-28.6584,11.622,6.3538,row
1332,-0.28400000000000003,0.8334999999999999,-0.14300000000000002,-24.683,-2.3902,16.6828,ohp
7112,-0.06766666666666667,-1.2056666666666667,-0.11733333333333335,-10.8414,0.4024000000000002,0.07320000000000002,row
3502,-0.2833333333333333,1.0246666666666666,-0.12266666666666666,-25.926800000000004,-15.012599999999997,48.927,ohp
2708,0.23033333333333336,0.9233333333333333,0.09666666666666666,-2.9265999999999996,-13.5244,10.122,bench
6030,0.1375,0.868,0.7525,-0.08520000000000005,-3.6706000000000003,-0.305,squat
5031,-0.0335,-1.02,0.08399999999999999,-23.3414,-10.280600000000002,-1.2437999999999998,dead
6514,-0.04633333333333333,0.8766666666666666,-0.22466666666666668,17.5976,-3.439,-8.4512,bench
4662,-0.023,-1.109,-0.0955,8.9512,6.573,5.4392000000000005,dead
4021,0.4176666666666667,0.52,0.5023333333333333,-17.5124,-0.5366,8.7072,squat
1854,0.025333333333333333,-1.1133333333333333,-0.05266666666666667,3.5976,-7.0122,3.3292,dead
8490,0.8109999999999999,-0.315,0.43400000000000005,-9.9514,-140.1586,-23.5122,rest
2872,-0.1825,0.8025,-0.15899999999999997,16.0608,-0.9390000000000001,-24.2924,ohp
3030,0.16199999999999998,1.0185,0.17049999999999998,3.933,-1.128,-10.6095,ohp
1205,-0.22999999999999998,0.9984999999999999,-0.258,-36.8904,-13.682999999999998,37.5366,ohp
6563,0.003000000000000001,1.1975,-0.155,5.2318,0.26820000000000005,-2.1952,bench
1645,0.1805,0.8085,0.833,0.866,-1.6096,0.3416000000000001,squat
3417,-0.281,0.966,-0.20500000000000002,-25.1464,-15.999799999999999,27.841200000000004,ohp
3476,-0.09900000000000002,1.0006666666666666,-0.09633333333333333,14.816999999999998,-7.134,10.1342,ohp
8602,0.79,-0.215,0.16749999999999998,57.45119999999999,72.23179999999999,58.02439999999999,rest
2861,-0.39466666666666667,0.8113333333333334,0.06166666666666667,12.6586,-23.6706,-12.133799999999999,ohp
1792,0.12733333333333333,0.7759999999999999,0.8936666666666667,9.7928,-2.0,-2.9024,squat
5526,0.026333333333333334,0.47800000000000004,0.5853333333333334,-18.0366,1.8904,-3.5976,squat
6922,0.2906666666666667,-0.9303333333333333,0.25933333333333336,6.3658,-61.8658,35.561,rest
3797,0.1005,-1.2934999999999999,-0.07250000000000001,9.9754,-7.378,1.0977999999999999,row
3368,-0.213,0.9396666666666667,-0.47900000000000004,-28.4026,-3.7074,10.829400000000001,bench
3367,-0.172,0.7805,-0.49,0.08559999999999982,-8.7194,1.6829999999999998,bench
3533,-0.223,1.149,-0.1005,9.8048,-0.06060000000000003,21.8658,ohp
7196,-0.004666666666666667,-1.0366666666666666,-0.10333333333333333,1.2316,-4.8294,2.1706,row
8683,0.2936666666666667,-0.9199999999999999,0.4673333333333333,-5.9876000000000005,28.329200000000004,-8.8048,rest
5109,0.01333333333333333,-0.8426666666666667,0.005333333333333333,-32.7926,2.0244,-6.9148,dead
6024,0.1305,0.802,0.458,-0.42680000000000007,-5.2928,0.0002000000000000668,squat
3449,-0.2655,1.1755,-0.12,44.756,12.2682,-58.488,ohp
7966,0.143,-0.7516666666666666,0.39799999999999996,-15.6584,-38.3782,78.2072,rest
603,-0.20299999999999999,0.7559999999999999,-0.11466666666666665,-21.5612,-11.3778,38.439,ohp
3056,-0.0024999999999999996,-1.2574999999999998,-0.07350000000000001,11.8414,2.0732,-3.3781999999999996,row
8367,0.1205,-1.083,0.125,29.8778,-26.487599999999997,-5.244199999999999,row
126,0.014499999999999999,1.018,-0.0535,7.3172,-10.463399999999998,-2.683,bench
5959,0.027666666666666662,-1.0786666666666667,-0.09499999999999999,-2.7926,-11.073,-1.0486,dead
3876,0.11733333333333333,-0.42133333333333334,0.166,24.6584,25.731599999999997,12.2684,row
2935,-0.21866666666666668,1.2066666666666668,-0.12933333333333333,-32.1462,-11.7194,35.2438,ohp
7300,-0.016333333333333335,-1.292,-0.08466666666666667,27.2682,-9.378,-11.6706,row
5443,0.276,0.632,0.656,2.1586000000000003,-3.5366,1.9268,squat
7151,-0.0445,-1.088,-0.1015,4.817,-2.0,-0.9024000000000001,row
4451,0.0965,-1.1155,-0.202,11.305,1.5488,0.1344,dead
7147,-0.004000000000000001,-1.1295000000000002,-0.029500000000000002,-24.2928,10.9146,18.8782,row
3531,-0.3985,0.8705,-0.1525,-9.8414,-14.9148,28.5368,ohp
2730,-0.217,0.8166666666666668,-0.07866666666666668,23.3536,-1.6707999999999998,-21.7316,ohp
827,-0.28,0.8220000000000001,-0.237,7.2438,13.609800000000002,-12.2072,ohp
1639,0.08,0.6035,0.3835,-8.7438,-4.5122,-1.3414000000000001,squat
7790,0.976,-0.2535,0.061,1.5,-1.0732,0.4391999999999999,rest
7136,0.06833333333333334,-0.89,0.12033333333333333,-19.9876,5.3536,0.036599999999999966,row
984,-0.37233333333333335,0.8106666666666666,-0.11233333333333334,-5.2684,-2.061,12.622,ohp
3281,0.0445,-1.254,-0.008,-27.9512,1.9511999999999996,15.1832,row
8980,0.016,-0.7224999999999999,0.1995,19.3904,-23.9392,8.2682,row
7783,0.9783333333333334,-0.263,0.018666666666666668,1.5364,0.3171999999999999,0.6098,rest
2188,-0.0745,-0.98,0.43,-3.1342000000000003,2.5366,-3.183,dead
2265,0.04033333333333333,-0.646,0.2353333333333333,36.4998,8.061,9.0734,dead
2443,-0.173,0.979,-0.11399999999999999,21.7684,0.3291999999999998,-10.427,bench
362,-0.0935,0.821,-0.077,12.4268,-6.0122,-0.31720000000000015,ohp
2349,-0.2115,0.839,-0.4425,12.3658,-15.3172,16.1342,bench
345,-0.3333333333333333,0.8649999999999999,-0.082,-4.353800000000001,0.7926,17.5244,ohp
814,-0.309,1.4880000000000002,0.12233333333333334,56.6828,8.7196,-28.1952,ohp
6166,0.07,0.8313333333333333,0.725,18.6828,-4.939,0.8413999999999999,squat
4807,0.07100000000000001,-1.0585,-0.21150000000000002,14.0488,-16.256,4.0122,dead
3205,0.096,-1.156,0.009999999999999998,-10.7074,1.1461999999999997,12.2318,row
8143,-0.052500000000000005,-1.0575,-0.099,7.5732,-5.866,-1.8416000000000001,row
2919,-0.35966666666666663,0.9036666666666666,-0.208,-21.1342,-28.2928,20.2316,ohp
5961,0.016,-1.1626666666666665,-0.15,7.365799999999998,-14.402600000000001,0.42679999999999996,dead
3325,-0.30266666666666664,0.839,-0.35933333333333334,-0.4756,2.4512,5.9998000000000005,bench
4106,0.254,0.7175,0.785,13.268199999999998,0.2684000000000001,6.9268,squat
